SMILES,Product_Code,Supplier,Price_USD,Stock_Status
CCO,TOY-0001,ToySupplier,15.00,in_stock
c1ccccc1,TOY-0002,ToySupplier,12.50,in_stock
c1ccc(O)cc1,TOY-0003,ToySupplier,18.00,in_stock
Cn1cnc2c1c(=O)n(C)c(=O)n2C,TOY-0004,ToySupplier,45.00,in_stock
CC(=O)Nc1ccc(O)cc1,TOY-0005,ToySupplier,22.00,in_stock
c1ccc(Nc2ncnc3[nH]cnc23)cc1,TOY-0006,ToySupplier,120.00,limited
COc1ccc(CCN(C)C)cc1,TOY-0007,ToySupplier,35.00,in_stock
Cc1ccc(Nc2ncnc3ccccc23)cc1,TOY-0008,ToySupplier,95.00,in_stock
CN(C)CCOc1ccc(C(C)C)cc1,TOY-0009,ToySupplier,42.00,in_stock
c1ccc(N2CCN(c3ccccc3)CC2)cc1,TOY-0010,ToySupplier,55.00,in_stock
Cc1ccc(CN2CCN(C)CC2)cc1,TOY-0011,ToySupplier,38.00,in_stock
COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OC,TOY-0012,ToySupplier,210.00,limited
Cc1ccc(NC(=O)c2cccnc2)cc1,TOY-0013,ToySupplier,67.00,in_stock
CN1CCN(C(=O)c2ccc(Cl)cc2)CC1,TOY-0014,ToySupplier,48.00,in_stock
c1ccc(CNc2ncnc3[nH]cnc23)cc1,TOY-0015,ToySupplier,145.00,limited
COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,TOY-0016,ToySupplier,78.00,in_stock
CCN(CC)C(=O)c1ccc(NC(=O)c2ccccc2)cc1,TOY-0017,ToySupplier,89.00,in_stock
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,TOY-0018,ToySupplier,52.00,in_stock
c1ccc(COc2ccc(CN3CCNCC3)cc2)cc1,TOY-0019,ToySupplier,110.00,in_stock
COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN4CCOCC4,TOY-0020,ToySupplier,350.00,limited
CN(C)Cc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,TOY-0021,ToySupplier,185.00,limited
Cn1c(=O)c2c(ncn2C)n(C)c1=O,TOY-0022,ToySupplier,28.00,in_stock
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1,TOY-0023,ToySupplier,95.00,in_stock
COc1ccc2nc(N3CCN(C)CC3)sc2c1,TOY-0024,ToySupplier,125.00,limited
CC(C)Nc1ncnc2[nH]cnc12,TOY-0025,ToySupplier,160.00,limited
